dc_key,objectid,psa,dispatch_date_time,dispatch_date,dispatch_time,hour_,dc_dist,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng,zipcode
201703002998,12078697,3,2017-01-17 11:47:00,2017-01-17,11:47:00,11,3,2500 BLOCK S DARIEN ST,500.0,Burglary Residential,-75.16211478,39.91730567,39.91730567,-75.16211478,19148
201709012143,14084648,1,2017-04-01 16:13:00,2017-04-01,16:13:00,16,9,1600 BLOCK CHESTNUT ST  1201,500.0,Burglary Residential,-75.16840339,39.95138691,39.95138691,-75.16840339,19104
201719025123,13973618,2,2017-03-28 08:43:00,2017-03-28,08:43:00,8,19,200 BLOCK HORTON ST,500.0,Burglary Residential,-75.24334306,39.96680167,39.96680166,-75.24334306,19139
201712021173,14084731,2,2017-04-01 12:34:00,2017-04-01,12:34:00,12,12,2100 BLOCK S 60TH ST,500.0,Burglary Residential,-75.22805417,39.93065091,39.93065091,-75.22805417,19142
201722019249,13513073,4,2017-03-12 22:17:00,2017-03-12,22:17:00,22,22,1600 BLOCK N 29TH ST,500.0,Burglary Residential,-75.18212053,39.98058749,39.98058749,-75.18212053,19121
201707006383,13429726,1,2017-03-10 01:41:00,2017-03-10,01:41:00,1,7,8800 BLOCK KREWSTOWN RD,500.0,Burglary Residential,-75.04971513,40.08242238,40.08242238,-75.04971513,19115
201739000693,11729157,1,2017-01-03 22:49:00,2017-01-03,22:49:00,22,39,5500 BLOCK WISSAHICKON AVE,500.0,Burglary Residential,-75.18168558,40.0257425,40.0257425,-75.18168558,19144
201715048812,15657329,1,2017-05-24 18:51:00,2017-05-24,18:51:00,18,15,2000 BLOCK HAWORTH ST,500.0,Burglary Residential,-75.07268143,40.01299044,40.01299044,-75.07268142,19124
201702006626,12597942,3,2017-02-06 14:50:00,2017-02-06,14:50:00,14,2,8000 BLOCK OXFORD AVE,500.0,Burglary Residential,-75.08661914,40.07833953,40.07833953,-75.08661914,19111
201718015120,13208975,1,2017-03-01 21:22:00,2017-03-01,21:22:00,21,18,6200 BLOCK LUDLOW ST,500.0,Burglary Residential,-75.24517147,39.96168282,39.96168282,-75.24517147,19139
201724026909,13854138,3,2017-03-24 13:27:00,2017-03-24,13:27:00,13,24,3100 BLOCK CEDAR ST,500.0,Burglary Residential,-75.10629948,39.98789754,39.98789754,-75.10629948,19134
201719018243,13291686,3,2017-03-04 19:55:00,2017-03-04,19:55:00,19,19,4100 BLOCK EDGLEY AVE,500.0,Burglary Residential,-75.21789593,39.99438054,39.99438054,-75.21789593,19131
201712021569,14114654,4,2017-04-02 22:40:00,2017-04-02,22:40:00,22,12,5600 BLOCK FLORENCE AVE,500.0,Burglary Residential,-75.2309338,39.94009646,39.94009646,-75.23093379,19143
201714008720,12496623,1,2017-02-02 17:46:00,2017-02-02,17:46:00,17,14,1600 BLOCK MAYLAND ST,500.0,Burglary Residential,-75.16147217,40.06256657,40.06256657,-75.16147217,19138
201718000252,11707734,2,2017-01-02 12:23:00,2017-01-02,12:23:00,12,18,0 BLOCK S 54TH ST,500.0,Burglary Residential,-75.22885352,39.95922967,39.95922967,-75.22885352,19139
201724001988,11812391,2,2017-01-07 01:11:00,2017-01-07,01:11:00,1,24,3100 BLOCK C ST,500.0,Burglary Residential,-75.12318139,39.99765077,39.99765077,-75.12318139,19134
201717002480,12236002,3,2017-01-23 07:43:00,2017-01-23,07:43:00,7,17,1500 BLOCK S WOODSTOCK ST,500.0,Burglary Residential,-75.1784834,39.93193877,39.93193877,-75.1784834,19146
201709000499,11772044,1,2017-01-05 10:20:00,2017-01-05,10:20:00,10,9,1500 BLOCK LOCUST ST,500.0,Burglary Residential,-75.16622537,39.94838621,39.94838621,-75.16622537,19102
201726016847,14500485,1,2017-04-15 20:20:00,2017-04-15,20:20:00,20,26,2500 BLOCK N 05TH ST,500.0,Burglary Residential,-75.14085718,39.98930487,39.98930487,-75.14085718,19133
201712005416,12287198,2,2017-01-25 15:50:00,2017-01-25,15:50:00,15,12,2000 BLOCK S SALFORD ST,500.0,Burglary Residential,-75.22845387,39.93205414,39.93205414,-75.22845387,19143
201722016905,13291092,4,2017-03-04 12:03:00,2017-03-04,12:03:00,12,22,3000 BLOCK W THOMPSON ST,500.0,Burglary Residential,-75.18538507,39.97656936,39.97656936,-75.18538507,19121
201725007009,12286919,3,2017-01-25 12:49:00,2017-01-25,12:49:00,12,25,600 BLOCK E HILTON ST,500.0,Burglary Residential,-75.11860178,39.9979704,39.9979704,-75.11860178,19134
201719026999,14114368,3,2017-04-02 21:40:00,2017-04-02,21:40:00,21,19,5400 BLOCK WOODCREST AVE,500.0,Burglary Residential,-75.23358972,39.99060723,39.99060723,-75.23358972,19131
201722025026,14114513,2,2017-04-02 16:44:00,2017-04-02,16:44:00,16,22,2400 BLOCK N 27TH ST,500.0,Burglary Residential,-75.17638103,39.993063799999995,39.993063799999995,-75.17638103,19132
201714017072,13290369,3,2017-03-04 20:14:00,2017-03-04,20:14:00,20,14,300 BLOCK W ALLENS LN,500.0,Burglary Residential,-75.19849363,40.05502345,40.05502345,-75.19849363,19119
201702006650,12598052,1,2017-02-06 16:34:00,2017-02-06,16:34:00,16,2,6100 BLOCK BELDEN ST,500.0,Burglary Residential,-75.08257678,40.03747048,40.03747048,-75.08257678,19149
201719002423,11917506,1,2017-01-10 12:52:00,2017-01-10,12:52:00,12,19,6500 BLOCK VINE ST,500.0,Burglary Residential,-75.25006368,39.9678151,39.9678151,-75.25006368,19139
201725009304,12496436,3,2017-02-02 16:27:00,2017-02-02,16:27:00,16,25,700 BLOCK E MADISON ST,500.0,Burglary Residential,-75.11566389,39.99770022,39.99770022,-75.11566389,19134
201718014906,13208879,2,2017-03-01 08:29:00,2017-03-01,08:29:00,8,18,4900 BLOCK CHANCELLOR ST,500.0,Burglary Residential,-75.22101921,39.95573773,39.95573773,-75.22101921,19139
201718014909,13208881,3,2017-03-01 08:55:00,2017-03-01,08:55:00,8,18,300 BLOCK S 46TH ST,500.0,Burglary Residential,-75.21420955,39.95259218,39.95259218,-75.21420955,19139
201722008816,12496178,4,2017-02-02 18:32:00,2017-02-02,18:32:00,18,22,2500 BLOCK W OXFORD ST,500.0,Burglary Residential,-75.17755347,39.97982198,39.97982198,-75.17755347,19121
201724020823,13290574,3,2017-03-04 19:11:00,2017-03-04,19:11:00,19,24,2600 BLOCK E SELTZER ST,500.0,Burglary Residential,-75.11284639,39.97980788,39.97980788,-75.11284639,19134
201707006244,13402564,3,2017-03-08 17:57:00,2017-03-08,17:57:00,17,7,14000 BLOCK TREVOSE RD,500.0,Burglary Residential,-75.00643291,40.13008936,40.13008936,-75.00643291,19116
201702004508,12285115,3,2017-01-25 20:05:00,2017-01-25,20:05:00,20,2,7800 BLOCK BUSTLETON AVE,500.0,Burglary Residential,-75.05361924,40.055691,40.055690999999996,-75.05361924,19152
201722018353,13430260,2,2017-03-09 19:33:00,2017-03-09,19:33:00,19,22,2600 BLOCK W BERKS ST,500.0,Burglary Residential,-75.17618076,39.9848145,39.9848145,-75.17618076,19121
201735001159,11772581,2,2017-01-05 18:47:00,2017-01-05,18:47:00,18,35,5200 BLOCK N 05TH ST,500.0,Burglary Residential,-75.13184771,40.03051742,40.03051742,-75.13184771,19120
201718002232,11913847,1,2017-01-10 22:06:00,2017-01-10,22:06:00,22,18,1000 BLOCK S 60TH ST,500.0,Burglary Residential,-75.24375715,39.94736923,39.94736923,-75.24375715,19143
201718002401,11941054,3,2017-01-11 16:00:00,2017-01-11,16:00:00,16,18,4400 BLOCK WALNUT ST,500.0,Burglary Residential,-75.21120779,39.95514857,39.95514857,-75.21120779,19104
201735016506,13257965,1,2017-03-02 16:25:00,2017-03-02,16:25:00,16,35,6600 BLOCK N 15TH ST,500.0,Burglary Residential,-75.14286332,40.05507478,40.05507478,-75.14286332,19126
201718022897,14113693,2,2017-04-02 17:48:00,2017-04-02,17:48:00,17,18,800 BLOCK S 57TH ST,500.0,Burglary Residential,-75.2375664,39.94801967,39.94801967,-75.2375664,19142:19143
201739017605,13430567,1,2017-03-09 07:44:00,2017-03-09,07:44:00,7,39,2700 BLOCK N HOLLYWOOD ST,500.0,Burglary Residential,-75.17898425,39.99787859,39.99787859,-75.17898425,19132
201707003328,12598146,1,2017-02-06 16:16:00,2017-02-06,16:16:00,16,7,1600 BLOCK BENSON ST,500.0,Burglary Residential,-75.05795706,40.06955406,40.06955406,-75.05795706,19152
201722006700,12285210,1,2017-01-25 12:18:00,2017-01-25,12:18:00,12,22,1800 BLOCK N 17TH ST,500.0,Burglary Residential,-75.16225752,39.98108492,39.98108492,-75.16225752,19121
201717007930,13402969,3,2017-03-08 23:30:00,2017-03-08,23:30:00,23,17,1500 BLOCK S COLORADO ST,500.0,Burglary Residential,-75.17361769,39.93205695,39.93205695,-75.17361769,19146
201717007953,13402971,2,2017-03-09 03:32:00,2017-03-09,03:32:00,3,17,1500 BLOCK S 30TH ST,500.0,Burglary Residential,-75.19421248,39.93446776,39.93446776,-75.19421248,19146
201724027752,13913457,1,2017-03-26 19:49:00,2017-03-26,19:49:00,19,24,800 BLOCK E MADISON ST,500.0,Burglary Residential,-75.11453299,39.99746835,39.99746835,-75.11453299,19134
201703021834,14741510,1,2017-04-25 01:14:00,2017-04-25,01:14:00,1,3,300 BLOCK KATER ST,500.0,Burglary Residential,-75.1484981,39.94115689,39.94115689,-75.1484981,19147
201714028402,14380193,3,2017-04-11 21:28:00,2017-04-11,21:28:00,21,14,5300 BLOCK GREENE ST,500.0,Burglary Residential,-75.17158445,40.03097615,40.03097615,-75.17158445,19119:19144
201715033250,14380198,1,2017-04-11 12:50:00,2017-04-11,12:50:00,12,15,1000 BLOCK GRANITE ST,500.0,Burglary Residential,-75.08668837,40.02826903,40.02826903,-75.08668837,19124
201717002303,12183463,2,2017-01-21 10:23:00,2017-01-21,10:23:00,10,17,1600 BLOCK S BAILEY ST,500.0,Burglary Residential,-75.1886265,39.93305628,39.93305628,-75.1886265,19145
201717002351,12183481,1,2017-01-21 23:17:00,2017-01-21,23:17:00,23,17,500 BLOCK S 15TH ST,500.0,Burglary Residential,-75.16703007,39.94488141,39.94488141,-75.16703007,19146
201724028650,13998551,2,2017-03-29 16:28:00,2017-03-29,16:28:00,16,24,3000 BLOCK KENSINGTON AVE,500.0,Burglary Residential,-75.11591428,39.99505232,39.99505232,-75.11591428,19134
201701013059,13941507,1,2017-03-27 12:07:00,2017-03-27,12:07:00,12,1,2200 BLOCK S 22ND ST,500.0,Burglary Residential,-75.18319068,39.9243266,39.9243266,-75.18319068,19145
201718020091,13768267,1,2017-03-21 23:38:00,2017-03-21,23:38:00,23,18,200 BLOCK S ALDEN ST,500.0,Burglary Residential,-75.23635415,39.95741417,39.95741417,-75.23635415,19139
201718021438,13941536,3,2017-03-27 18:04:00,2017-03-27,18:04:00,18,18,3400 BLOCK CHESTNUT ST,500.0,Burglary Residential,-75.19210572,39.95442348,39.95442348,-75.19210572,19104
201712004638,12182860,3,2017-01-22 01:07:00,2017-01-22,01:07:00,1,12,5600 BLOCK HARLEY DR,500.0,Burglary Residential,-75.21648548,39.93036586,39.93036586,-75.21648548,19143
201714021803,13768312,1,2017-03-21 11:56:00,2017-03-21,11:56:00,11,14,6800 BLOCK N 19TH ST,500.0,Burglary Residential,-75.14816637,40.06057787,40.06057787,-75.14816637,19126
201708006648,13020588,1,2017-02-22 09:57:00,2017-02-22,09:57:00,9,8,8200 BLOCK CRAIG ST,500.0,Burglary Residential,-75.02425007,40.04403933,40.04403933,-75.02425006,19136
201708012830,14350614,1,2017-04-10 15:29:00,2017-04-10,15:29:00,15,8,8700 BLOCK FRANKFORD AVE,500.0,Burglary Residential,-75.01323329,40.04818012,40.04818012,-75.01323329,19136
201725009356,12514219,1,2017-02-02 19:02:00,2017-02-02,19:02:00,19,25,4200 BLOCK OLD YORK RD,500.0,Burglary Residential,-75.14724002,40.01697027,40.01697027,-75.14724002,19140
201702009601,13020373,3,2017-02-22 15:13:00,2017-02-22,15:13:00,15,2,2300 BLOCK BLEIGH AVE,500.0,Burglary Residential,-75.05729926,40.04949059,40.04949059,-75.05729926,19152
201719029903,14380300,2,2017-04-11 17:32:00,2017-04-11,17:32:00,17,19,1300 BLOCK FARSON ST,500.0,Burglary Residential,-75.22349940000001,39.97370292,39.97370292,-75.22349940000001,19131
201726016767,14500623,2,2017-04-15 09:23:00,2017-04-15,09:23:00,9,26,1100 BLOCK N FRONT ST,500.0,Burglary Residential,-75.13638257,39.96855237,39.96855237,-75.13638257,19120
201712019868,13941622,3,2017-03-27 19:10:00,2017-03-27,19:10:00,19,12,2200 BLOCK SHIELDS ST,500.0,Burglary Residential,-75.23603786,39.92401828,39.92401828,-75.23603786,19142
201725010066,12547875,3,2017-02-05 00:29:00,2017-02-05,00:29:00,0,25,3200 BLOCK HURLEY ST,500.0,Burglary Residential,-75.12141195,39.99892791,39.99892791,-75.12141195,19134
201724017309,13020620,3,2017-02-22 16:31:00,2017-02-22,16:31:00,16,24,3400 BLOCK AMBER ST,500.0,Burglary Residential,-75.10314736,39.99582233,39.99582233,-75.10314736,19134
201702014953,13769369,3,2017-03-21 15:25:00,2017-03-21,15:25:00,15,2,7700 BLOCK SUMMERDALE AVE,500.0,Burglary Residential,-75.06589165,40.06032209,40.06032209,-75.06589165,19111
201705004151,13570317,2,2017-03-14 20:36:00,2017-03-14,20:36:00,20,5,4800 BLOCK UMBRIA ST,500.0,Burglary Residential,-75.23265821,40.03254104,40.03254104,-75.23265821,19127
201712024180,14380522,4,2017-04-11 16:50:00,2017-04-11,16:50:00,16,12,5800 BLOCK CEDARHURST ST,500.0,Burglary Residential,-75.24003238,39.94529547,39.94529547,-75.24003238,19143
201707003127,12546399,2,2017-02-04 15:56:00,2017-02-04,15:56:00,15,7,9800 BLOCK BRIDLE RD,500.0,Burglary Residential,-75.04551376,40.10166407,40.10166407,-75.04551376,19115
201724032874,14381516,3,2017-04-11 11:58:00,2017-04-11,11:58:00,11,24,2900 BLOCK RICHMOND ST,500.0,Burglary Residential,-75.1077993,39.9797133,39.9797133,-75.1077993,19134
201739028476,14502996,3,2017-04-17 02:04:00,2017-04-17,02:04:00,2,39,2900 BLOCK N 25TH ST,500.0,Burglary Residential,-75.17173767,39.99938268,39.99938268,-75.17173767,19132
201722033376,14893884,1,2017-04-29 18:45:00,2017-04-29,18:45:00,18,22,1700 BLOCK W HUNTINGDON ST,500.0,Burglary Residential,-75.16050628,39.99312098,39.99312098,-75.16050628,19132
201712028425,14772167,1,2017-04-25 11:48:00,2017-04-25,11:48:00,11,12,7300 BLOCK DICKS AVE,500.0,Burglary Residential,-75.239514,39.91138415,39.91138415,-75.239514,19153
201739028127,14501953,2,2017-04-15 22:43:00,2017-04-15,22:43:00,22,39,2000 BLOCK W ONTARIO ST,500.0,Burglary Residential,-75.16322530000001,40.00615072,40.00615071,-75.16322530000001,19140
201715037936,14741804,1,2017-04-25 00:17:00,2017-04-25,00:17:00,0,15,1300 BLOCK DYRE ST,500.0,Burglary Residential,-75.08160175,40.02254485,40.02254485,-75.08160175,19124
201712020321,14000161,3,2017-03-29 13:35:00,2017-03-29,13:35:00,13,12,2500 BLOCK S 68TH ST,500.0,Burglary Residential,-75.23401988,39.91907704,39.91907704,-75.23401988,19142
201707009766,14501518,1,2017-04-16 02:36:00,2017-04-16,02:36:00,2,7,1800 BLOCK KENDRICK ST,500.0,Burglary Residential,-75.05226435,40.06939084,40.06939084,-75.05226435,19152
201715016756,13073381,2,2017-02-24 15:05:00,2017-02-24,15:05:00,15,15,2000 BLOCK MC KINLEY ST,500.0,Burglary Residential,-75.07022164,40.03256731,40.03256731,-75.07022164,19149
201707005042,13074158,2,2017-02-24 11:59:00,2017-02-24,11:59:00,11,7,1100 BLOCK ALTON PL,500.0,Burglary Residential,-75.04935214,40.08472413,40.08472413,-75.04935214,19115
201739007347,12364862,2,2017-01-28 11:16:00,2017-01-28,11:16:00,11,39,1600 BLOCK ROWAN ST,500.0,Burglary Residential,-75.15372789,40.01993606,40.01993606,-75.15372789,19140
201724032672,14351731,3,2017-04-10 18:44:00,2017-04-10,18:44:00,18,24,3200 BLOCK MEMPHIS ST,500.0,Burglary Residential,-75.1048199,39.98994693,39.98994693,-75.1048199,19134
201712006054,12363857,1,2017-01-28 16:50:00,2017-01-28,16:50:00,16,12,6800 BLOCK LINDBERGH BLVD,500.0,Burglary Residential,-75.2278615,39.91330189,39.91330189,-75.2278615,19142
201716010401,13827402,2,2017-03-23 19:55:00,2017-03-23,19:55:00,19,16,0 BLOCK N 51ST ST 2,500.0,Burglary Residential,-75.22264965,39.96121101,39.961211,-75.22264965,19139
201735030524,14502694,3,2017-04-16 20:12:00,2017-04-16,20:12:00,20,35,6500 BLOCK N BOUVIER ST,500.0,Burglary Residential,-75.14740951,40.05329211,40.05329211,-75.14740951,19126
201712009834,12808855,4,2017-02-14 20:18:00,2017-02-14,20:18:00,20,12,1100 BLOCK S 54TH ST,500.0,Burglary Residential,-75.22702473,39.94321328,39.94321328,-75.22702473,19143
201712012008,13072968,4,2017-02-24 13:43:00,2017-02-24,13:43:00,13,12,5800 BLOCK ANGORA TER,500.0,Burglary Residential,-75.24080107,39.94430162,39.94430162,-75.24080107,19143
201724039249,14893910,1,2017-04-29 07:55:00,2017-04-29,07:55:00,7,24,4000 BLOCK MAYWOOD ST,500.0,Burglary Residential,-75.09978442,40.00872666,40.00872666,-75.09978441,19124
201712009787,12807787,4,2017-02-14 16:53:00,2017-02-14,16:53:00,16,12,800 BLOCK S 49TH ST,500.0,Burglary Residential,-75.2204168,39.94739696,39.94739696,-75.2204168,19143
201724032477,14351525,1,2017-04-10 08:51:00,2017-04-10,08:51:00,8,24,800 BLOCK E THAYER ST,500.0,Burglary Residential,-75.11409082,39.99917196,39.99917196,-75.11409082,19134
201735006960,12366073,2,2017-01-28 19:50:00,2017-01-28,19:50:00,19,35,1100 BLOCK WAGNER AVE,500.0,Burglary Residential,-75.14075434,40.03379467,40.03379467,-75.14075433,19141
201702020232,14501203,1,2017-04-15 10:40:00,2017-04-15,10:40:00,10,2,6700 BLOCK KINDRED ST,500.0,Burglary Residential,-75.07108731,40.04176749,40.04176749,-75.07108731,19149
201739012422,12896930,2,2017-02-17 13:17:00,2017-02-17,13:17:00,13,39,4400 BLOCK N CLEVELAND ST,500.0,Burglary Residential,-75.15574538,40.02092798,40.02092798,-75.15574538,19140
201712018224,13800598,3,2017-03-22 10:12:00,2017-03-22,10:12:00,10,12,6000 BLOCK BUIST AVE,500.0,Burglary Residential,-75.22329135,39.92489928,39.92489928,-75.22329135,19142
201715034613,14502048,2,2017-04-15 10:48:00,2017-04-15,10:48:00,10,15,5600 BLOCK TULIP ST,500.0,Burglary Residential,-75.06229097,40.01380385,40.01380385,-75.06229097,19124
201719023359,13800011,2,2017-03-22 09:49:00,2017-03-22,09:49:00,9,19,5400 BLOCK PENNSGROVE ST,500.0,Burglary Residential,-75.22827952,39.96845807,39.96845807,-75.22827952,19131
201712018274,13800601,3,2017-03-22 14:13:00,2017-03-22,14:13:00,14,12,6300 BLOCK REEDLAND ST,500.0,Burglary Residential,-75.22923823,39.92381672,39.92381672,-75.22923823,19142
201739021041,13800611,1,2017-03-22 23:33:00,2017-03-22,23:33:00,23,39,5100 BLOCK PULASKI AVE,500.0,Burglary Residential,-75.17150441,40.02524549,40.02524549,-75.17150441,19144
201726018507,14772606,2,2017-04-25 14:19:00,2017-04-25,14:19:00,14,26,200 BLOCK W OXFORD ST,500.0,Burglary Residential,-75.14057232,39.97497434,39.97497434,-75.14057232,19122
201777000874,12940641,A,2017-02-19 08:15:00,2017-02-19,08:15:00,8,77,0 BLOCK ARRIVALS RD,500.0,Burglary Residential,-75.24788617,39.877355,39.877355,-75.24788617,7500
201706008442,13263207,3,2017-03-03 16:25:00,2017-03-03,16:25:00,16,6,100 BLOCK S 11TH ST,500.0,Burglary Residential,-75.15889437,39.94927764,39.94927764,-75.15889437,19107
201725032872,14743209,1,2017-04-24 10:39:00,2017-04-24,10:39:00,10,25,4500 BLOCK N 07TH ST,500.0,Burglary Residential,-75.13761271,40.02069046,40.02069046,-75.13761271,19140
201716016254,14924749,2,2017-05-01 04:29:00,2017-05-01,04:29:00,4,16,800 BLOCK N PRESTON ST,500.0,Burglary Residential,-75.20437788,39.96813053,39.96813053,-75.20437788,19104
201722015860,13183006,2,2017-02-28 16:51:00,2017-02-28,16:51:00,16,22,2600 BLOCK N NAPA ST,500.0,Burglary Residential,-75.18263212,39.99598786,39.99598786,-75.18263211,19129:19132
201722015961,13183015,2,2017-03-01 00:39:00,2017-03-01,00:39:00,0,22,3000 BLOCK W NORRIS ST,500.0,Burglary Residential,-75.18281275,39.98659499,39.98659499,-75.18281275,19129:19132
201725033477,14774140,1,2017-04-26 05:01:00,2017-04-26,05:01:00,5,25,3800 BLOCK N PARK AVE,500.0,Burglary Residential,-75.14949643,40.0109529,40.0109529,-75.14949643,19140
201735033220,14743532,1,2017-04-24 18:55:00,2017-04-24,18:55:00,18,35,6200 BLOCK N 04TH ST,500.0,Burglary Residential,-75.12641258,40.04667274,40.04667274,-75.12641258,19120
201714015997,13182392,3,2017-02-28 22:36:00,2017-02-28,22:36:00,22,14,6100 BLOCK WAYNE AVE,500.0,Burglary Residential,-75.18515421,40.03543069,40.03543069,-75.18515421,19144
201712034852,15442745,3,2017-05-17 19:54:00,2017-05-17,19:54:00,19,12,6400 BLOCK DOREL ST,500.0,Burglary Residential,-75.22611679,39.91952096,39.91952096,-75.22611679,19142
201717016500,15017029,3,2017-05-04 02:46:00,2017-05-04,02:46:00,2,17,1600 BLOCK S BANCROFT ST,500.0,Burglary Residential,-75.17238072,39.93026725,39.93026725,-75.17238072,19145
201718030567,15017042,2,2017-05-03 10:37:00,2017-05-03,10:37:00,10,18,5100 BLOCK WEBSTER ST,500.0,Burglary Residential,-75.22685543,39.94848814,39.94848814,-75.22685543,19143
201702024100,15016269,3,2017-05-03 16:04:00,2017-05-03,16:04:00,16,2,7300 BLOCK FRONTENAC ST,500.0,Burglary Residential,-75.06824016,40.05484658,40.05484657,-75.06824016,19111
201719016970,13182799,3,2017-02-28 15:28:00,2017-02-28,15:28:00,15,19,4700 BLOCK CITY AVE,500.0,Burglary Residential,-75.22499549,40.00186607,40.00186607,-75.22499549,19004
201717008204,13458165,1,2017-03-10 22:37:00,2017-03-10,22:37:00,22,17,700 BLOCK S 16TH ST,500.0,Burglary Residential,-75.16905359,39.94250153,39.94250153,-75.16905358,19145
201715041069,15016294,2,2017-05-03 11:18:00,2017-05-03,11:18:00,11,15,6400 BLOCK CHARLES ST,500.0,Burglary Residential,-75.05699749,40.02821503,40.02821503,-75.05699749,19135
201719036587,14986249,3,2017-05-02 12:46:00,2017-05-02,12:46:00,12,19,5300 BLOCK W MONTGOMERY AVE,500.0,Burglary Residential,-75.23118691,39.9840876,39.9840876,-75.23118691,19131
201712030813,15016071,4,2017-05-03 18:59:00,2017-05-03,18:59:00,18,12,5400 BLOCK REGENT ST,500.0,Burglary Residential,-75.22303189,39.93828755,39.93828755,-75.22303189,19143
201726019458,14925408,3,2017-04-30 08:31:00,2017-04-30,08:31:00,8,26,1000 BLOCK E MONTGOMERY AV,500.0,Burglary Residential,-75.126339,39.96989452,39.96989452,-75.126339,19125
201709006300,12912510,3,2017-02-18 23:44:00,2017-02-18,23:44:00,23,9,1900 BLOCK GREEN ST,500.0,Burglary Residential,-75.17034792,39.96490092,39.96490092,-75.17034792,19130
201709008073,13262817,1,2017-03-03 09:00:00,2017-03-03,09:00:00,9,9,1500 BLOCK LOCUST ST,500.0,Burglary Residential,-75.16622537,39.94838621,39.94838621,-75.16622537,19102
201707005421,13183093,2,2017-02-28 14:05:00,2017-02-28,14:05:00,14,7,600 BLOCK RED LION RD,500.0,Burglary Residential,-75.03858928,40.1070114,40.1070114,-75.03858928,19115
201708006825,13061282,3,2017-02-23 19:13:00,2017-02-23,19:13:00,19,8,4100 BLOCK WHITING RD,500.0,Burglary Residential,-74.97169962,40.08405265,40.08405264,-74.97169962,19154
201722015770,13182579,1,2017-02-28 09:07:00,2017-02-28,09:07:00,9,22,2500 BLOCK N CLEVELAND ST,500.0,Burglary Residential,-75.16208805,39.99191977,39.99191977,-75.16208805,19132
201717016396,15016920,3,2017-05-03 10:04:00,2017-05-03,10:04:00,10,17,1700 BLOCK DORRANCE ST,500.0,Burglary Residential,-75.1763279,39.92930731,39.92930731,-75.1763279,19145
201739030943,14773739,1,2017-04-25 10:20:00,2017-04-25,10:20:00,10,39,200 BLOCK W QUEEN LN,500.0,Burglary Residential,-75.17356576,40.02698801,40.02698801,-75.17356576,19144
201715041514,15046788,1,2017-05-04 15:52:00,2017-05-04,15:52:00,15,15,900 BLOCK ORTHODOX ST,500.0,Burglary Residential,-75.09491979,40.01960957,40.01960957,-75.09491979,19124
201718015575,13262925,3,2017-03-03 15:23:00,2017-03-03,15:23:00,15,18,4400 BLOCK SPRUCE ST,500.0,Burglary Residential,-75.21185682,39.95280153,39.95280153,-75.21185682,19139
201724039823,14925883,1,2017-04-30 19:59:00,2017-04-30,19:59:00,20,24,3800 BLOCK JASPER ST,500.0,Burglary Residential,-75.09674298,40.00415935,40.00415935,-75.09674297,19124
201719048495,16121999,3,2017-06-08 12:40:00,2017-06-08,12:40:00,12,19,4700 BLOCK CITY AVE,500.0,Burglary Residential,-75.22499549,40.00186607,40.00186607,-75.22499549,19004
201703020645,14597787,2,2017-04-19 12:32:00,2017-04-19,12:32:00,12,3,300 BLOCK PORTER ST,500.0,Burglary Residential,-75.15342588,39.91721089,39.91721089,-75.15342588,19148
201722041504,15690419,1,2017-05-26 02:05:00,2017-05-26,02:05:00,2,22,1800 BLOCK WILLINGTON ST,500.0,Burglary Residential,-75.16132459,39.98166949,39.98166949,-75.16132459,19121
201716006633,13046585,2,2017-02-23 11:39:00,2017-02-23,11:39:00,11,16,5100 BLOCK BROWN ST,500.0,Burglary Residential,-75.22399187,39.96537778,39.96537778,-75.22399187,19139
201712011936,13047371,4,2017-02-24 04:47:00,2017-02-24,04:47:00,4,12,1300 BLOCK S LINDENWOOD ST,500.0,Burglary Residential,-75.22094701,39.94093365,39.94093365,-75.22094701,19143
201716007134,13177983,1,2017-02-27 10:27:00,2017-02-27,10:27:00,10,16,700 BLOCK UNION ST,500.0,Burglary Residential,-75.20164921,39.96555905,39.96555905,-75.20164921,19104
201725037752,15180804,4,2017-05-09 03:51:00,2017-05-09,03:51:00,3,25,2700 BLOCK N BROAD ST,500.0,Burglary Residential,-75.15453051,39.99396895,39.99396895,-75.15453051,19132:19133
201703025013,15241420,1,2017-05-10 20:36:00,2017-05-10,20:36:00,20,3,400 BLOCK FITZWATER ST,500.0,Burglary Residential,-75.15022267,39.93923524,39.93923524,-75.15022267,19147
201735037438,15140861,2,2017-05-07 18:41:00,2017-05-07,18:41:00,18,35,5400 BLOCK N 04TH ST,500.0,Burglary Residential,-75.12923314,40.03382095,40.03382095,-75.12923314,19120
201715016418,13047783,1,2017-02-23 16:52:00,2017-02-23,16:52:00,16,15,5100 BLOCK LEIPER ST,500.0,Burglary Residential,-75.08139747,40.02305389,40.02305389,-75.08139747,19124
201707012080,15241137,3,2017-05-10 08:22:00,2017-05-10,08:22:00,8,7,13400 BLOCK PHILMONT AVE,500.0,Burglary Residential,-75.01643328,40.13069416,40.13069416,-75.01643328,19116
201712021959,14182057,4,2017-04-04 09:28:00,2017-04-04,09:28:00,9,12,1500 BLOCK S 55TH ST,500.0,Burglary Residential,-75.22351415,39.93802197,39.93802197,-75.22351415,19143
